0,37.1752605908822105,52.7825728815865887,52.2111099288264526,65.5515064662895384,65.1383143779450222,19,23.6220236220354316,18.3575597506858195,34.3365694267787944,14.1774468787578254,10.0498756211208899,13.1529464379659053,21.540659228538015,22.9346898823594287,75.7495874576224963,21.2132034355964265,32.0156211871642427,52.1632054229799067,60.6794858251122591,55.1633936592012049,41.4969878424928567,46.0543157586778165,56.3027530410369863,19.3390796058137155,37.6031913539263343,33.5410196624968435,52.4404424085075789,39.6736688497547476,44.2153819388682905,26.2488094968133758,20.8086520466848128,31.4006369362151645,48.1352261862349593,59.1692487699480623,58.1119609030705462,48.6312656631513107,59.9749947894953976,51.0489960724008753,53.0754180388623951,28.5657137141714017,43.9772668545920453,45.0111097397075994,50.4579032461714547,40.5709255502015864,32.9545141065681619,28.9309522829788648,26.7955220139485242,38.2622529394179836,48.7544869729956218,44.4522215417857396,45.1220566907139116,48.6723740945518273,54.4150714416511647,61.2290780593665289,68.1982404465100558,47,40.1621712560464061,57.148928248918196,75.1481869375436133,73.9729680356277157,73.4166193719106133,30.6104557300279332,57.7148161220323033,54.120236510939236,71.5192281837548904,50.9607692249636273,40.6448028658031504,59.5147040654660415,62.6099033699941145,57.896459304520512,81.2526922630875106,45.6289381861993348,72.5534285888682149,79.0316392339169482,64.0702739185653911,74.3908596535891604,75.6108457828637199,72.0624728967858772,65.1996932508121603,49.8898787330656859,68.3959063102463745,72.5327512231543636,77.5499838813651792,56.6215506675682647,53.0942558098331361,70.0927956355002237,66.0984114786429586,72.8422954058972465,74.5654075292289917,63.8513899613782883,62.1047502208969533,51.5072810387036455,66.0681466366357171,65.0999231950391817,68.124885321004399,52.3067873224880842,63.6081755751570057,67.3127031101856801,57.5673518584970196,54.6808924579692643,45.2327315115945652,41.2431812546025611,38.948684188300895,49.2341345003646822,55.2177507691140903,54.3897968372745453,68.7313611097583248,59.3380147965871885,63.3798075099632996,67.1863081289633044,74.2630459919332964
37.1752605908822105,0,19.8997487421323989,38.2099463490855982,35.4541958024716735,37.7491721763537456,36.8103246386119238,28.1780056072107428,40.01249804748511,41.3884041731497518,49.5883050728697512,40.2119385257662003,47.8016736108684768,55.8390544332548657,57.4456264653802862,44.3170396123206771,51.7493961317424436,56.3293884220306467,63.0951662173894263,30.5941170815567105,57.2450871254468439,46.0651712251240824,48.1767578817836153,26.5706605111728464,41.9523539268060617,58.5320425066475849,60.8194047981398782,48.9285192909002689,16.6733320005330654,13.7477270848675204,50.705029336348872,47.843494855622744,50.5766744656071694,38.3796821247909747,41.4125584816973102,47.9687398208458262,22.022715545545239,36.8374809127877256,39.4461658466320415,39.5094925302768232,21.6794833886788005,29.832867780352597,46.1735855224607832,42.3556371690947415,39.2173431022551569,29.8998327754521078,38.1706693679846296,47.4763098818768796,54.534392817743921,71.5611626512593801,57.6714834211848597,72.8697468089467151,62.4259561400544314,66.2193325245732183,73.1915295645609518,83.86298349093002,40.2119385257662003,6.08276253029821934,21.3541565040626224,42.405777908204918,37.1752605908822105,39.2173431022551569,37.7756535350482068,33,43.8748219369606076,46.9574275274955824,52.2781024904309248,42.2137418384108685,51.9037570894439213,59.5818764390649278,59.2114853723498484,45.5192267069641687,53.6842621258781918,61.432890213630678,66,31.3209195267316503,59.5147040654660415,50.4678115237821672,52.0096144957833744,28.6530975637888048,44.553338819890925,61.919302321650882,64.5058136914805544,52.9339210714641837,21.9544984001001495,17.2336879396140858,55.6686626388671186,52.7351874937408382,55.6596802003029865,42.6380112106556837,42.2729227756965003,48.5901224530253657,22.8254244210266535,38.1182371050918363,41.9523539268060617,42.2965719651132019,26.6458251889484572,33.9705755029260601,48.8773976393997458,43.4741302385683142,41.3037528561267635,31.8433666561813169,39.5600808897049632,48.3632091573749889,55.6237359406935212,72.1456859417110223,59.1375515218545402,75.1398695766768014,63.5688603012512701,67.2086303981862159,73.3893725276350892,84.504437753291981
52.7825728815865887,19.8997487421323989,0,28.1424945589405766,18.7882942280559355,18.7882942280559355,55.0181788139156751,36.523964735499348,50.4479930225177569,43.278170016764804,64.9538297562199176,57.6974869470066238,60.8358446970205193,68.5419579527751779,71.3862731902989935,25.6124969497313941,68.1322243875832925,63.4113554499507615,63.7887137352682458,12.1655250605964387,55.1815186452855784,44.9666543118342332,46.400431032480725,9.27361849549570394,53.4789678284837535,65.4675492133316368,69.0724257573164948,43.0581002832219681,19.8494332412792076,17.5783958312469473,58.4722156241748721,57.3498038357586708,55.87486017879597,31.3847096529504306,33.0302891298274872,44.5982062419555163,15.3948043183406522,23.6008474424118937,33.3466640010661308,31.1287648325467607,27.748873851023216,23.7907545067406367,45.1663591625448575,41.1582312545133533,41.8330013267037799,36.687872655688281,49.1629942131274191,62.1128006130781358,65.3146231712317302,85.234969349440135,66.2872536767062002,84.2021377400835291,70.2068372738724094,72.6704891960966535,79.4795571200544657,91.5696456256111162,56.6480361530741874,22.022715545545239,10,37.0978436030990864,24.0416305603426146,24.4540385212749669,56.0981283110229967,43.1856457633783677,55.5427763079952612,51.8941229813164853,68.7386354243376019,60.2162768692983903,66.045438903833471,73.6070648783117889,74.283241717092551,28.9136645896019218,70.5832841400851834,70.7248188403476945,68.8767014308902503,15.1327459504215565,59.3464404998311608,52.7920448552620485,52.8488410468952452,17.1172427686236901,57.1401785086466134,70.4698517097914703,74.5184540902453278,50.3388517946128786,27.0924343682881315,22.1133443874959816,65.5667598711420254,64.1014820421493852,63.419239982831705,40.0749298190277585,34.7994252826106276,45.7055795281057584,17.2336879396140858,26.7768556779917688,38.1051177665152991,36.7287353444139129,34.2052627529741429,31.7175030543074108,50.408332644514239,43.0581002832219681,45.0555213042752385,39.3192065026750015,50.9607692249636273,63.3324561342760504,66.8281377864144872,86.0523096726636396,68.2586990793114978,87.4642784226795129,71.8957578720747676,74.1687265631546353,80.2869852466761955,92.5472852113988296
52.2111099288264526,38.2099463490855982,28.1424945589405766,0,29.4108823397054842,22.2036033111745184,62.2494979899436629,30.8220700148448827,44.192759587968709,24.9198715887542228,62.6338566591583898,60.5392434706612406,54.2309874518249941,61.0409698481274106,66.2117814289873934,35.665109000254013,69.0362223763728196,48.8364617882991183,47.3392015141784981,26.7581763205193042,41.8688428309166412,22.6715680975092688,29.7489495612870343,23.280893453645632,49.3558507170122667,54.0925133451940852,55.6686626388671186,22.405356502408079,28.6705423736629008,34.8855270850248189,44.4859528390704497,45.8802789878178459,39.2683078321437193,6.40312423743284853,33.7490740613724114,43.7835585579792692,29.4788059459673519,26.2488094968133758,25.7681974534502523,21.3775583264319486,26.0384331325830729,13.4907375632320417,31.8747549010184557,39.9749921826133701,38.3405790253616274,38.600518131237564,51.0783711564885365,64.6065012208523797,64.791974811700257,85.9825563704638824,64.544558252419705,77.7045687202496538,67.029844099475568,69.0579466824781889,76.0328876210814428,88.1192374002408201,74.7863623931529418,43.0464865000617678,37.576588456111871,61.5,48.8876262463212683,45.6289381861993348,67.9632253501847856,67.4462749156689938,72.80796659706958,75.5314504031267688,84.2674314311288413,75.3525049351380289,84.982351108921435,90.4986187739901311,89.364422450995562,48.8671668914824622,82.9095893126965109,89.0730037665734073,82.559069762201176,35.5668384875574759,70.6116137756389151,75.4917214004290713,69.6634768009751326,44.1021541423998897,71.979163651712426,84.5103543951863969,91.5696456256111162,68.6876990442975881,54.1294744108974299,48.3011387029332866,86.2264460591992616,84.78797084492588,84.391942743368574,65.1920240520264827,43.3935479074942663,50.3686410378521146,35.2278299076170711,41,52.649786324352732,53.0377224247044765,56.1960852729084692,53.9444158370447084,65.9166139907079867,50.8920425999978931,56.6215506675682647,52.2494019104525265,61.0327780786685139,72.1872564930957878,73.7427962583464875,90.8900434591160291,73.9408547421518563,97.5192288730791859,77.3369252039412345,78.3134726595622226,82.8613299434663872,94.2390577202467625
65.5515064662895384,35.4541958024716735,18.7882942280559355,29.4108823397054842,0,17.4928556845359005,70.9224929059885767,45.1109742745598439,63.8435587980494716,49.658836071740545,78.5748051222527693,71.8052922840649614,72.3878442834154328,81,84.9058301885094409,11.3578166916005472,83.3366666000026726,73.8241153011669979,74.3370701601832025,20.8086520466848128,66.3777071011043631,50.4876222454573522,56.2316636780381955,11.0905365064094177,68.0073525436772144,78.4028060722318827,80.237148503670042,49.9099188538711189,26.9258240356725196,25.80697580112788,67.8969807870718256,67.2904153650428896,64.5058136914805544,33.1058907144936967,45.5411901469428031,58.8557558782486439,32.6190128606001792,33.6749164809654715,44.9555335859780456,40.9389789809174403,40.8044115262063301,33.5111921602320777,56.5420197729087164,56.169386679934469,57.0175411605937299,53.3197899470731258,66.1211010192661632,78.8733161468439903,82.1522975941634854,102.352332655391891,82.9276793356717548,99.1413132856328474,86.4985549012236419,88.7918915216924489,95.6869897112454879,108.009258862377166,73.9729680356277157,38.4187454245970912,24.7588368062798949,49.327983944207574,25,31.6385840391127502,73.0889868584864217,59.2452529743944964,74.0270220932869876,67.8085540326587477,86.5794432876534472,77.3369252039412345,83.7914076740568845,91.831367190083796,92.5904962725656873,24.4335834457412311,88.4816365128945819,88.7299273075324919,86.029064856012468,25.651510676761319,75.7033684851605528,68.3666585405488405,69.4694177318336301,26.4196896272458126,75.8287544405155103,88.9662857491533146,92.80086206496145,65.2610143960389308,40.1123422402631604,33.6749164809654715,83.0541991713844681,81.6088230524126601,80.6287789812049738,53.1130868995580059,48.8466989672792522,61.0245852095694303,34.9284983931459578,39.3700393700590539,53.898051912847464,51.6139516022557601,52.0096144957833744,47.6130234284696527,67.5425791630731283,59.7578446733146507,63.0793151516406354,57.9913786695919171,69.5701085237043486,81.523002888755272,85.2584306681749808,104.115320678562966,86.4826572209711912,106.23088063270491,90.0333271627790026,91.9565114605811971,97.8417088975862015,110.154437041818696
65.1383143779450222,37.7491721763537456,18.7882942280559355,22.2036033111745184,17.4928556845359005,0,69.9857128276907616,45.7055795281057584,58.7026404857566888,45.4312667664021888,76.4068059795722689,71.5122367151245015,70.4130669691357838,77.3239936888932249,81.2219182240853002,17.9164728671689168,80.6287789812049738,67.4536878161602118,62.3056979737808589,10.4403065089105507,52.4976189936267517,43.8748219369606076,44.5645599103143866,14.1774468787578254,62.4899991998719742,69.5197813575388039,73.7699125660319623,37.4833296279826271,32.9393381840012083,33.7638860322682675,63.6081755751570057,64.1404708432983028,59.0677577024894376,28.1069386451103931,30.3644529013779518,44.3846820423442949,24.2899156029822372,18.1659021245849495,31.0644491340181332,26.6458251889484572,37.0270171631472351,24.5153013442625252,44.553338819890925,43.0464865000617678,46.0108682813093637,45.221676218380054,59.0762219509677209,73.8444310696480386,73.885045848263502,95.5300999685439507,73.1231837381278211,91.4931691439311834,76.0131567559195673,77.343390150678033,83.8212383587835035,96.6022774058665732,73.6070648783117889,40.3236903073119066,24.7588368062798949,45.4009911786075406,30.5122926047847152,26.0192236625153761,72.1803297304743552,59.6992462263972001,69.6419413859206031,64.7765389628065833,84.7938677028002985,77.06490770772389,81.9084855189009033,88.605868880114258,89.3252483903627308,28.0891438103762781,85.9360227145752873,83.3966426182733045,75.8748970345265121,18.2756668824970667,63.882705014737752,63.6396103067892795,60.4152298679728617,27.8567765543682384,70.9224929059885767,81.2465383877984095,87.0976463516666968,56.3293884220306467,44.3734154646675805,40.0998753115268443,79.5864310042861547,79.0316392339169482,76.3478879865055546,50.1497756724793362,35.1283361405005934,47.2228758124703774,27.313000567495326,27.313000567495326,43,41.2067955560730326,49.1019347887636712,41.7731971484108442,58.1377674149945349,47.634021455258214,53.3385414123783477,50.6458290484023976,62.9126378401033222,76.668115928330991,77.3239936888932249,97.4166310236604289,77.0730173277263049,99.1312261600753146,80.0124990235900526,80.956778592036386,86.4465152565446147,98.9949493661166571
19,36.8103246386119238,55.0181788139156751,62.2494979899436629,70.9224929059885767,69.9857128276907616,0,37.4833296279826271,28.6006992921501819,49.2544414240990065,21.6333076527839374,11.4017542509913792,29.4278779391243219,32.878564445547191,29.9833287011298992,80.1685723959208332,17.9164728671689168,45.4972526643093005,60.2162768692983903,63.0158710167525982,60.481402100149765,55.3985559378581627,54.6808924579692643,61.1310068623117004,25.5147016443461467,44.9555335859780456,45.650848842053307,61.7818743645739517,46.4435140789324876,47.7702836499847479,42.473521163190604,37.8153408023780742,46.8721665810318626,59.7159945073344645,60.0333240792145375,57.2887423496100183,48.9285192909002689,62.4019230472907793,55.3082272360993343,58.3266662856707399,36.235341863986875,51.3517283058710703,51.8748493973717473,50.3289181286464782,42.2492603485552181,32.9393381840012083,25.179356624028344,18.6815416922694055,33.3616546352245535,40.7185461430046658,40.5092582010581879,46.1844129550219549,45.5850852801659272,51.322509681425359,57.3236425918660544,63.4822809924155109,29.6310647800581073,36.8510515453765564,56.0981283110229967,67.6923186188802362,72.8354309385205738,71.3932769944061363,12,45.3210767744986427,38.2883794381532923,58.3952052826257315,32.0312347560939301,22.2036033111745184,41.4366987102013198,44.1021541423998897,39.255572852781043,81.5046010971159802,27,55.9374650837879841,66.715815216483719,63.7965516309463254,65.1229606206597396,63.2771680782255004,61.3025284959764107,63.1664467894150263,33.8526217596215133,53.2634959423430985,55.5877684387491868,68.0661443009665419,50.6458290484023976,49.9799959983991968,53.4789678284837535,49.1324739861529878,57.2450871254468439,65.7647321898295303,61.2209114600558664,58.3266662856707399,49.658836071740545,63.9218272579875517,58.8812364000621145,62.1128006130781358,42.343830719480259,56.2583327161408135,57.0087712549568977,52.201532544552748,46.0543157586778165,36.4005494464025929,29.1547594742265019,23.151673805580451,36.7831483154990408,42.7317212384429936,43.5574333495443682,52.9622507074614433,48.6415460280612351,53.8330753347790818,58.3180932472933335,65.1613382305796449
23.6220236220354316,28.1780056072107428,36.523964735499348,30.8220700148448827,45.1109742745598439,45.7055795281057584,37.4833296279826271,0,24.8797106092494573,17.9164728671689168,36.1247837363768838,32.6649659421221514,27.9105714739057262,37.49666651850535,42.118879377305376,55.5517776493245989,43.749285708454714,34.7131099154195653,49.2036584005701769,43.9317652729775929,49.4873721266344901,25.5734237050888424,36.455452267116371,36.9323706252387751,30.2324329156619491,43.451121964800862,40.2119385257662003,38.2099463490855982,21.4009345590326951,29.0688837074972675,26.4764045897474531,23.8956062906970423,26.6458251889484572,26.2868788561898299,48.4664832642105381,52.6402887530074253,36.5923489270639735,45.2658811910251018,39.2173431022551569,38.9230009120571268,14.8996644257513395,26.5329983228431985,37.1214223865411697,45.5192267069641687,37.576588456111871,31.5594676761189987,37.3496987939661977,44.4747119158741739,51.0881590977792044,67.6683086828686697,54.5710545985690132,60.9097693313642452,58.3180932472933335,62.761453138052822,70.2210794562430465,79.9812478022192437,57.7148161220323033,33.7490740613724114,43.9772668545920453,67.8914574891421836,59.2452529743944964,59.916608715780967,46.0977222864644389,59,62.1208499619894141,72.394751190953059,65.810333535091587,54.8999089252432171,70.4982269280582727,75.6703376495704561,72.7323861838727197,64.544558252419705,62.8808396890499566,80.882631015564769,82.7405583737504173,49.6084670192498507,74.6726188103778838,75.2927619363242684,71.8957578720747676,52.1632054229799067,59.7411081249753835,77.2528316633118664,82.3346828499387584,74.4311762637135814,49.9799959983991968,43.8748219369606076,77.3369252039412345,74.1012820401914496,78.1664889834512167,69.0072459963444658,55.3985559378581627,58.0603134679791424,41.218927691049899,54.8543526076099113,59.8163857149527232,61.6035713250457562,51.2054684579684292,57.8273291792038435,67.4462749156689938,55.0635995917448184,55.605755097831377,46.8614980554399239,49.7493718553309989,54.598534778874793,61.7251974480438577,73.6138573911189695,64.9711474425379123,84.083292038311626,69.5772951471958265,72.5189630372635747,77.0064932327138223,86.4696478540302564
18.3575597506858195,40.01249804748511,50.4479930225177569,44.192759587968709,63.8435587980494716,58.7026404857566888,28.6006992921501819,24.8797106092494573,0,25.729360660537214,20.8326666559996596,24.4948974278317806,16.6132477258361497,19.4164878389475994,22.8254244210266535,72.6704891960966535,26.702059845637379,18.708286933869708,33.9705755029260601,54.9272245794378335,37.3363094051889419,30.1496268633626698,29.49576240750525,53.6190264738180389,6.40312423743284853,21.0475651798491867,21.4009345590326951,37.6696164036747234,42.2018956920183825,47.8957200593121897,17.1464281994822478,15.3622914957372156,19.6214168703485825,40.6448028658031504,46.9680742632695143,43.8634243989226178,42.3792402008341824,50.1398045468867011,37.589892258425003,40.3980197534483096,23.1732604525129346,34.7994252826106276,28.2311884269862077,36.3730669589464242,25.670995305986871,22.1585198061603386,19.3907194296653174,24.5967477524976879,28.0891438103762781,44.7213595499957961,31.8276609256790977,36.5102725270573671,35.1852241715183638,40.1995024844835598,47.413078364518789,55.9821400091136212,53.1789432012333236,43.1740662898458041,55.5427763079952612,72.4102893241009014,73.4914961066925088,68.8839603971781003,38.2883794381532923,61.2045749923974256,54,71.3442359269478743,56.3205113613148924,48.4664832642105381,63.4744042902333945,65.3069674690227799,60.9672042987047291,79.0759128938768612,50.4876222454573522,71.5052445628990228,71.6170370791755175,59.1100668245265979,64.8305483549229251,73.5798885565886138,65.7723346096213959,63.9843730921855638,49.2544414240990065,64.1482657598784982,71.2741187248218466,71.3512438574128822,60.1414998150195785,57.148928248918196,71.035202540712163,68.2934843158554941,72.4223722339996243,72.8628849277874764,53.422841556772326,49.6386945839634279,46.0434577328853507,58.120564346881558,57,60.695963621974073,51.9326486903951405,59.8915686887561804,60.5144610816290722,46.7653718043596882,46.5939910288869754,39.6358423652128309,36.7151195013716389,38.8072158238645102,43.2319326424345718,52.4976189936267517,45.970098977487531,66.007575322836999,50.3388517946128786,52.9528091794949063,56.1871871515205825,64.0780773744031791
34.3365694267787944,41.3884041731497518,43.278170016764804,24.9198715887542228,49.658836071740545,45.4312667664021888,49.2544414240990065,17.9164728671689168,25.729360660537214,0,42.4028300942283778,43.9317652729775929,31.9687347262915615,38.40572873934304,44.5982062419555163,58.3866423079799972,50.8035431835221516,26.1916017074175898,36.249137920783717,46.2709412050370972,38.4187454245970912,8.30662386291807486,24.2074368738204093,41.7731971484108442,32.0156211871642427,36.1247837363768838,33.1360830515617835,25.0798724079689066,33.6600653594136716,42,20.1494416796098861,21.9544984001001495,15.5241746962600242,19.3390796058137155,45.0998891351187225,48.3528696149463286,40.5709255502015864,43.2897216438267236,33.3016516106934262,32.58834147360065,21.236760581595302,23.6854385646540209,27.1477439209964544,42.01190307520001,34.3656805548791624,33.7786915081090697,40.6201920231798042,49.9299509312797127,51.643005334701428,70.0142842568571808,53.0188645672462542,58.4722156241748721,55.3714727996285134,58.7707410196604556,65.9848467452944902,76.1314652426971179,70.6116137756389151,46.7546789102438396,51.8941229813164853,75.0549798481086867,67.0149237110660323,64.2884126417817185,58.3952052826257315,71.4142842854284936,71.3442359269478743,82,77.2916554357584005,67.8454125199338733,82.0060973342836235,85.9011059300169961,82.7707677867011142,69.8927750200262068,73.2734604068894839,89.1908067011393229,85.9592926913664144,53.5723809439154977,75.9539334070329772,83.3906469575575358,76.3806258157132447,60.0666296707248293,68.3373982530795558,82.9517932295619573,90.2551937563706019,78.7718223732319132,62.6178888178130748,56.9209978830308287,87.3040663428685946,84.888161718816832,87.2983390449096675,77.2204636090719134,54.9363267792814867,56.1960852729084692,46.2385120867875656,56.4446631666803356,62.4259561400544314,64.6374504447692431,61.0819122163018093,64.5677938294317073,71.5821206726931223,55.4707129934346526,58.9660919512222748,52.7351874937408382,55.9106429939774543,62.2093240599831603,65.6277380381192188,77.7817459305202306,67.0242493430549331,89.5041898460625163,70.9506871002670465,72.512067961133198,76.0065786626394555,85.2760224213113673
