-67.0017868256230713,6.3353261760987678,86.5301023076603997
-93.620276427609511,95.4309424514532765,26.202334185739673
-28.6856112575612805,-33.0869368822952907,-45.0501060637364787
-77.6518826803111608,103.909299298728385,-46.21137009676589
-113.189237430018139,60.4845861995690584,-26.8133022653823581
-151.839391406980411,-132.238446947768637,-11.9259382280241528
-84.14673569075876,-17.7671813000434931,-12.1104429505323683
0.660833469237132487,-57.4204927971076202,20.7055504863111253
2.58039435769894743,-63.1251070895788047,-8.32617443926005407
-74.2644736491653958,-33.6401668070277253,50.1173521032824425
-199.30635191922957,-87.2023918614183629,-33.9208357500126709
-226.125567706632069,52.4660377739441302,-35.2292315153896283
-266.12255679920429,82.276610728004087,-58.0015728580389975
-83.2843159586403203,-86.3187289951105896,11.8024999774747847
-313.365243830599354,74.9388843919053187,-1.53546023131653819
-13.1197472390666192,-15.3456464607908174,8.77840108212657455
-202.974373275159337,35.2745782040362812,4.69435699401209572
-147.869350901526559,-94.1616562526032368,41.6397211152902429
-71.5141957021557744,54.21708156236717,43.9770145180822993
-0.609075731696866796,-68.7093757622860863,-66.6490742362936288
-51.7789882446493834,-125.520655583983313,3.28933970820745536
-46.5535641278187242,138.346037132055159,16.139257931507661
-140.758619008550966,-65.9573987392270737,-35.3355923490318631
-164.810302192150203,-8.01134763620670931,11.6682589995196473
-164.800435213804747,36.344491216848283,54.8183647020946196
-55.5619910623143269,40.3216384702147437,-22.1638765010575582
60.2142385357374295,7.96328905480391747,83.4072260904163016
88.7575087566066969,95.3045192100739769,26.5835956551170085
33.9531355873140583,-32.9212475136006901,-45.6782791533041674
75.2282823810620442,103.822961906728878,-46.3251126984290238
115.409459326220144,61.2973184961918989,-27.9510310838305926
159.725276446282493,-134.443303911653771,-11.5611332421635407
89.1598680498693312,-15.620965915502742,-15.6860748743620917
71.9374948729054466,-35.0639798830857572,46.4696489082259774
205.670304046819325,-89.8923059963342297,-34.043098418824421
225.606377038084617,60.1884922892927676,-34.6815056290112338
268.736204586114638,92.300776382129456,-50.5111392894012923
86.4496253226183597,-84.8257771883675815,11.4996200254773946
312.518693046738406,81.5635883538246986,8.35324528779323927
10.8741300614115328,-13.5797303261044071,7.60292383511961045
195.051788903592637,36.829745606503387,3.06841323945521749
150.478666733891089,-95.0290659312116759,37.8054315521714344
60.767799156461642,51.1239875943559809,43.0679219054187286
56.9838659001530274,-126.546735976129909,-0.873321639345935541
36.7561876268052998,139.199100949381204,18.3351766560170901
149.961031446935891,-64.4793224816017698,-36.4405591373467388
164.956637383933383,-9.41267408116301141,11.9293895363863918
161.466618300874046,39.8837345369343907,51.3973886472148038
55.0496529438590372,40.4976143347581612,-22.8583027992609722
