0,0,0
0,0,0
3.48487800000000014,14.9723590000000009,-0.302093999999999974
4.27298799999999979,18.3046149999999983,1.8775440000000001
3.39207999999999998,20.6288109999999989,1.78264099999999992
0,0,0
17.3277609999999989,12.7461190000000002,2.5243850000000001
0,0,0
20.9967649999999999,3.664825,2.83842499999999998
8.84456699999999962,18.0260810000000014,4.91489200000000004
15.489255,17.7027439999999991,6.97129599999999972
9.81002999999999936,16.119053000000001,3.83983300000000005
6.50359700000000007,13.7224269999999997,2.08513999999999999
2.87369599999999981,21.8403400000000012,10.0898909999999997
0,0,0
7.74163300000000021,21.710208999999999,12.0701839999999994
2.02335900000000013,28.0764390000000006,9.31979600000000019
3.15516400000000008,27.3271520000000017,4.42719099999999965
4.36475499999999972,26.1301120000000004,12.041893
4.61503599999999992,23.3200590000000005,5.7199460000000002
22.1454160000000009,14.0203100000000003,5.06740700000000022
18.3634410000000017,12.1829020000000003,1.35031799999999991
18.3608529999999988,14.4192409999999995,3.74846199999999996
0,0,0
17.0410399999999989,18.4638160000000013,7.7910269999999997
22.6639349999999986,12.9756160000000005,3.66883299999999979
8.66279399999999988,24.3020479999999992,8.1788880000000006
11.2565080000000002,19.9914279999999991,6.72358200000000039
7.14147900000000035,18.4795000000000016,5.09341699999999964
5.91491699999999998,19.9500749999999982,17.4596100000000014
16.2945419999999999,8.20299799999999912,8.30361100000000008
3.49772499999999997,18.3531270000000006,16.0427490000000006
0,0,0
15.6955299999999998,21.1738740000000014,10.6758579999999998
15.6955299999999998,21.1738740000000014,10.6758579999999998
8.04940999999999995,21.8502480000000006,12.4989310000000007
13.0769120000000001,17.5733870000000003,10.3808799999999994
13.0769120000000001,17.5733870000000003,10.3808799999999994
16.6376799999999996,16.2098119999999994,11.2838770000000004
14.6074579999999994,13.1546880000000002,14.3100699999999996
15.9011320000000005,15.9019929999999992,11.0290599999999994
12.9997640000000008,16.7561110000000006,13.2893050000000006
11.5866240000000005,11.4173089999999995,14.6102159999999994
16.0116349999999983,11.4463589999999993,12.4104019999999995
20.7816599999999987,12.8895009999999992,10.0988869999999995
20.7591919999999988,13.4165779999999994,9.8532630000000001
17.1448630000000009,8.56113399999999913,9.12167600000000078
